sale_id,product_id,color,quantity,sale_date,sale_amount
S0025221,P0047,ブラック,1,2025-08-12,7615
S0025222,P0047,ホワイト,5,2025-08-13,38075
S0025223,P0047,ブラック,1,2025-08-13,7615
S0025224,P0047,ホワイト,4,2025-08-14,30460
S0025225,P0047,ホワイト,1,2025-08-15,7615
S0025226,P0047,ホワイト,2,2025-08-16,15230
S0025227,P0047,ブラック,1,2025-08-16,7615
S0025228,P0047,ホワイト,1,2025-08-17,7615
S0025229,P0047,ブラック,1,2025-08-17,7615
S0025230,P0047,ホワイト,1,2025-08-18,7615
S0025231,P0047,ホワイト,1,2025-08-19,7615
S0025232,P0047,ブラック,4,2025-08-19,30460
S0025233,P0047,ホワイト,3,2025-08-20,22845
S0025234,P0047,ブラック,1,2025-08-20,7615
S0025235,P0047,ホワイト,2,2025-08-21,15230
S0025236,P0047,ブラック,2,2025-08-21,15230
S0025237,P0047,ホワイト,2,2025-08-22,15230
S0025238,P0047,ブラック,3,2025-08-22,22845
S0025239,P0047,ホワイト,1,2025-08-23,7615
S0025240,P0047,ブラック,2,2025-08-23,15230
S0025241,P0047,ホワイト,2,2025-08-24,15230
S0025242,P0047,ブラック,1,2025-08-24,7615
S0025243,P0047,ホワイト,1,2025-08-25,7615
S0025244,P0047,ホワイト,1,2025-08-26,7615
S0025245,P0047,ブラック,2,2025-08-26,15230
S0025246,P0047,ホワイト,2,2025-08-27,15230
S0025247,P0047,ブラック,2,2025-08-27,15230
S0025248,P0047,ホワイト,2,2025-08-28,15230
S0025249,P0047,ブラック,2,2025-08-28,15230
S0025250,P0047,ホワイト,1,2025-08-29,7615
S0025251,P0047,ホワイト,1,2025-08-30,7615
S0025252,P0047,ブラック,1,2025-08-30,7615
S0025253,P0047,ホワイト,1,2025-08-31,7615
S0025254,P0047,ブラック,3,2025-08-31,22845
S0025255,P0047,ブラック,1,2025-09-01,7615
S0025256,P0047,ブラック,2,2025-09-02,15230
S0025257,P0047,ホワイト,3,2025-09-03,22845
S0025258,P0047,ホワイト,1,2025-09-04,7615
S0025259,P0047,ブラック,2,2025-09-04,15230
S0025260,P0047,ブラック,3,2025-09-05,22845
S0025261,P0047,ホワイト,4,2025-09-06,30460
S0025262,P0047,ホワイト,2,2025-09-07,15230
S0025263,P0047,ホワイト,2,2025-09-08,15230
S0025264,P0047,ブラック,1,2025-09-08,7615
S0025265,P0047,ホワイト,2,2025-09-09,15230
S0025266,P0047,ブラック,1,2025-09-09,7615
S0025267,P0047,ホワイト,4,2025-09-10,30460
S0025268,P0047,ブラック,2,2025-09-10,15230
S0025269,P0047,ホワイト,1,2025-09-11,7615
S0025270,P0047,ブラック,3,2025-09-11,22845
S0025271,P0047,ホワイト,1,2025-09-12,7615
S0025272,P0047,ホワイト,3,2025-09-14,22845
S0025273,P0047,ブラック,3,2025-09-15,22845
S0025274,P0047,ホワイト,3,2025-09-16,22845
S0025275,P0047,ブラック,1,2025-09-16,7615
S0025276,P0047,ホワイト,1,2025-09-17,7615
S0025277,P0047,ブラック,2,2025-09-17,15230
S0025278,P0047,ホワイト,3,2025-09-18,22845
S0025279,P0047,ホワイト,2,2025-09-19,15230
S0025280,P0047,ブラック,3,2025-09-19,22845
S0025281,P0047,ブラック,3,2025-09-20,22845
S0025282,P0047,ホワイト,1,2025-09-21,7615
S0025283,P0047,ホワイト,3,2025-09-22,22845
S0025284,P0047,ホワイト,3,2025-09-23,22845
S0025285,P0047,ホワイト,2,2025-09-24,15230
S0025286,P0047,ブラック,2,2025-09-24,15230
S0025287,P0047,ブラック,1,2025-09-25,7615
S0025288,P0047,ブラック,3,2025-09-26,22845
S0025289,P0047,ブラック,2,2025-09-27,15230
S0025290,P0047,ホワイト,3,2025-09-28,22845
S0025291,P0047,ブラック,1,2025-09-28,7615
S0025292,P0047,ホワイト,1,2025-09-29,7615
S0025293,P0047,ブラック,3,2025-09-29,22845
S0025294,P0047,ホワイト,2,2025-09-30,15230
S0025295,P0047,ブラック,3,2025-09-30,22845
S0025296,P0047,ホワイト,1,2025-10-01,7615
S0025297,P0047,ブラック,3,2025-10-01,22845
S0025298,P0047,ブラック,3,2025-10-02,22845
S0025299,P0047,ホワイト,1,2025-10-03,7615
S0025300,P0047,ブラック,1,2025-10-03,7615
S0025301,P0047,ブラック,2,2025-10-04,15230
S0025302,P0047,ブラック,3,2025-10-05,22845
S0025303,P0047,ホワイト,1,2025-10-06,7615
S0025304,P0047,ブラック,2,2025-10-06,15230
S0025305,P0047,ブラック,2,2025-10-07,15230
S0025306,P0047,ホワイト,1,2025-10-09,7615
S0025307,P0047,ブラック,1,2025-10-09,7615
S0025308,P0047,ホワイト,1,2025-10-10,7615
S0025309,P0047,ブラック,2,2025-10-10,15230
S0025310,P0047,ホワイト,1,2025-10-11,7615
S0025311,P0047,ブラック,1,2025-10-11,7615
S0025312,P0047,ブラック,2,2025-10-12,15230
S0025313,P0047,ホワイト,2,2025-10-13,15230
S0025314,P0047,ホワイト,1,2025-10-14,7615
S0025315,P0047,ブラック,1,2025-10-14,7615
S0025316,P0047,ブラック,4,2025-10-15,30460
S0025317,P0047,ホワイト,1,2025-10-16,7615
S0025318,P0047,ホワイト,2,2025-10-17,15230
S0025319,P0047,ブラック,1,2025-10-17,7615
S0025320,P0047,ブラック,1,2025-10-18,7615
S0025321,P0047,ブラック,1,2025-10-19,7615
S0025322,P0047,ホワイト,1,2025-10-20,7615
S0025323,P0047,ブラック,1,2025-10-20,7615
S0025324,P0047,ホワイト,2,2025-10-21,15230
S0025325,P0047,ブラック,2,2025-10-22,15230
S0025326,P0047,ホワイト,1,2025-10-23,7615
S0025327,P0047,ホワイト,2,2025-10-25,15230
S0025328,P0047,ホワイト,2,2025-10-26,15230
S0025329,P0047,ブラック,2,2025-10-26,15230
S0025330,P0047,ホワイト,2,2025-10-27,15230
S0025331,P0047,ブラック,3,2025-10-29,22845
S0025332,P0047,ホワイト,1,2025-10-31,7615
S0025333,P0047,ホワイト,1,2025-11-01,7615
S0025334,P0047,ホワイト,2,2025-11-02,15230
S0025335,P0047,ホワイト,1,2025-11-03,7615
S0025336,P0047,ブラック,1,2025-11-03,7615
S0025337,P0047,ブラック,1,2025-11-06,7615
S0025338,P0047,ホワイト,1,2025-11-07,7615
S0025339,P0047,ブラック,1,2025-11-07,7615
S0025340,P0047,ブラック,1,2025-11-08,7615
S0025341,P0047,ホワイト,1,2025-11-09,7615
S0025342,P0047,ブラック,4,2025-11-09,30460
S0025343,P0047,ホワイト,1,2025-11-10,7615
S0025344,P0047,ブラック,1,2025-11-10,7615
S0025345,P0047,ホワイト,1,2025-11-11,7615
S0025346,P0047,ホワイト,1,2025-11-12,7615
S0025347,P0047,ブラック,1,2025-11-12,7615
S0025348,P0047,ブラック,1,2025-11-13,7615
S0025349,P0047,ブラック,1,2025-11-14,7615
S0025350,P0047,ブラック,1,2025-11-15,7615
S0025351,P0047,ブラック,1,2025-11-17,7615
S0025352,P0047,ホワイト,2,2025-11-18,15230
S0025353,P0047,ブラック,2,2025-11-18,15230
S0025354,P0047,ブラック,1,2025-11-21,7615
S0025355,P0047,ホワイト,3,2025-11-23,22845
S0025356,P0047,ブラック,1,2025-11-23,7615
S0025357,P0047,ブラック,2,2025-11-24,15230
S0025358,P0047,ブラック,2,2025-11-26,15230
S0025359,P0047,ホワイト,1,2025-11-27,7615
S0025360,P0047,ブラック,1,2025-11-30,7615
S0025361,P0047,ホワイト,1,2025-12-01,7615
S0025362,P0047,ブラック,1,2025-12-01,7615
S0025363,P0047,ホワイト,3,2025-12-02,22845
S0025364,P0047,ブラック,3,2025-12-02,22845
S0025365,P0047,ホワイト,2,2025-12-03,15230
S0025366,P0047,ブラック,2,2025-12-03,15230
S0025367,P0047,ホワイト,1,2025-12-04,7615
S0025368,P0047,ブラック,1,2025-12-04,7615
S0025369,P0047,ホワイト,2,2025-12-05,15230
S0025370,P0047,ブラック,1,2025-12-05,7615
S0025371,P0047,ブラック,1,2025-12-06,7615
S0025372,P0047,ブラック,1,2025-12-07,7615
S0025373,P0047,ブラック,2,2025-12-08,15230
S0025374,P0047,ホワイト,1,2025-12-09,7615
S0025375,P0047,ブラック,1,2025-12-10,7615
S0025376,P0047,ホワイト,1,2025-12-11,7615
S0025377,P0047,ブラック,3,2025-12-11,22845
S0025378,P0047,ホワイト,1,2025-12-13,7615
S0025379,P0047,ブラック,1,2025-12-14,7615
S0025380,P0047,ホワイト,2,2025-12-16,15230
S0025381,P0047,ブラック,2,2025-12-16,15230
S0025382,P0047,ホワイト,2,2025-12-17,15230
S0025383,P0047,ブラック,2,2025-12-17,15230
S0025384,P0047,ホワイト,1,2025-12-18,7615
S0025385,P0047,ブラック,2,2025-12-18,15230
S0025386,P0047,ブラック,1,2025-12-19,7615
S0025387,P0047,ホワイト,1,2025-12-20,7615
S0025388,P0047,ブラック,1,2025-12-20,7615
S0025389,P0047,ブラック,3,2025-12-21,22845
S0025390,P0047,ブラック,1,2025-12-22,7615
S0025391,P0047,ホワイト,1,2025-12-23,7615
S0025392,P0047,ブラック,3,2025-12-23,22845
S0025393,P0047,ブラック,2,2025-12-24,15230
S0025394,P0047,ホワイト,3,2025-12-25,22845
S0025395,P0047,ブラック,1,2025-12-25,7615
S0025396,P0047,ホワイト,2,2025-12-28,15230
S0025397,P0047,ブラック,2,2025-12-28,15230
S0025398,P0047,ホワイト,1,2025-12-29,7615
S0025399,P0047,ホワイト,3,2025-12-30,22845
S0025400,P0047,ブラック,1,2025-12-30,7615
S0025401,P0047,ホワイト,2,2025-12-31,15230
S0025402,P0047,ホワイト,2,2026-01-01,15230
S0025403,P0047,ブラック,2,2026-01-03,15230
S0025404,P0047,ホワイト,1,2026-01-04,7615
S0025405,P0047,ホワイト,1,2026-01-05,7615
S0025406,P0047,ホワイト,1,2026-01-07,7615
S0025407,P0047,ホワイト,1,2026-01-08,7615
S0025408,P0047,ブラック,1,2026-01-08,7615
S0025409,P0047,ブラック,1,2026-01-10,7615
S0025410,P0047,ホワイト,5,2026-01-11,38075
S0025411,P0047,ブラック,1,2026-01-14,7615
S0025412,P0047,ブラック,1,2026-01-15,7615
S0025413,P0047,ブラック,1,2026-01-16,7615
S0025414,P0047,ブラック,1,2026-01-17,7615
S0025415,P0047,ホワイト,3,2026-01-18,22845
S0025416,P0047,ホワイト,2,2026-01-19,15230
S0025417,P0047,ブラック,1,2026-01-19,7615
S0025418,P0047,ホワイト,3,2026-01-20,22845
S0025419,P0047,ブラック,1,2026-01-20,7615
S0025420,P0047,ホワイト,1,2026-01-21,7615
S0025421,P0047,ブラック,1,2026-01-21,7615
S0025422,P0047,ホワイト,2,2026-01-23,15230
S0025423,P0047,ブラック,4,2026-01-24,30460
S0025424,P0047,ホワイト,1,2026-01-25,7615
S0025425,P0047,ホワイト,1,2026-01-26,7615
S0025426,P0047,ホワイト,1,2026-01-27,7615
S0025427,P0047,ホワイト,1,2026-01-28,7615
S0025428,P0047,ブラック,2,2026-01-28,15230
S0025429,P0047,ホワイト,1,2026-01-29,7615
S0025430,P0047,ブラック,3,2026-01-29,22845
S0025431,P0047,ホワイト,1,2026-01-30,7615
S0025432,P0047,ブラック,1,2026-01-30,7615
S0025433,P0047,ホワイト,4,2026-01-31,30460
S0025434,P0047,ブラック,1,2026-02-01,7615
S0025435,P0047,ブラック,3,2026-02-02,22845
S0025436,P0047,ホワイト,1,2026-02-03,7615
S0025437,P0047,ホワイト,1,2026-02-04,7615
S0025438,P0047,ブラック,1,2026-02-04,7615
S0025439,P0047,ブラック,1,2026-02-05,7615
S0025440,P0047,ブラック,2,2026-02-06,15230
S0025441,P0047,ホワイト,2,2026-02-08,15230
S0025442,P0047,ホワイト,3,2026-02-09,22845
S0025443,P0047,ブラック,1,2026-02-09,7615
S0025444,P0047,ホワイト,1,2026-02-10,7615
S0025445,P0047,ブラック,1,2026-02-10,7615
S0025446,P0047,ホワイト,5,2026-02-11,38075
S0025447,P0047,ホワイト,1,2026-02-12,7615
S0025448,P0047,ブラック,1,2026-02-12,7615
S0025449,P0047,ホワイト,4,2026-02-14,30460
S0025450,P0047,ホワイト,5,2026-02-15,38075
S0025451,P0047,ブラック,1,2026-02-15,7615
S0025452,P0047,ホワイト,1,2026-02-16,7615
S0025453,P0047,ホワイト,1,2026-02-17,7615
S0025454,P0047,ホワイト,1,2026-02-18,7615
S0025455,P0047,ブラック,2,2026-02-18,15230
S0025456,P0047,ホワイト,2,2026-02-19,15230
S0025457,P0047,ブラック,4,2026-02-19,30460
S0025458,P0047,ホワイト,1,2026-02-20,7615
S0025459,P0047,ブラック,1,2026-02-20,7615
S0025460,P0047,ブラック,1,2026-02-21,7615
S0025461,P0047,ホワイト,1,2026-02-22,7615
S0025462,P0047,ブラック,1,2026-02-22,7615
S0025463,P0047,ホワイト,1,2026-02-23,7615
S0025464,P0047,ブラック,2,2026-02-23,15230
S0025465,P0047,ホワイト,1,2026-02-24,7615
S0025466,P0047,ブラック,1,2026-02-24,7615
S0025467,P0047,ブラック,3,2026-02-25,22845
S0025468,P0047,ホワイト,1,2026-02-26,7615
S0025469,P0047,ホワイト,1,2026-02-27,7615
S0025470,P0047,ブラック,2,2026-02-27,15230
S0025471,P0047,ホワイト,2,2026-02-28,15230
S0025472,P0047,ブラック,1,2026-02-28,7615
S0025473,P0047,ホワイト,3,2026-03-01,22845
S0025474,P0047,ホワイト,3,2026-03-02,22845
S0025475,P0047,ホワイト,1,2026-03-03,7615
S0025476,P0047,ブラック,1,2026-03-03,7615
S0025477,P0047,ホワイト,1,2026-03-04,7615
S0025478,P0047,ブラック,2,2026-03-04,15230
S0025479,P0047,ホワイト,1,2026-03-05,7615
S0025480,P0047,ブラック,1,2026-03-05,7615
S0025481,P0047,ホワイト,2,2026-03-06,15230
S0025482,P0047,ブラック,2,2026-03-06,15230
S0025483,P0047,ホワイト,1,2026-03-07,7615
S0025484,P0047,ブラック,2,2026-03-08,15230
S0025485,P0047,ホワイト,2,2026-03-09,15230
S0025486,P0047,ブラック,1,2026-03-09,7615
S0025487,P0047,ホワイト,1,2026-03-10,7615
S0025488,P0047,ブラック,3,2026-03-10,22845
S0025489,P0047,ホワイト,1,2026-03-11,7615
S0025490,P0047,ブラック,1,2026-03-12,7615
S0025491,P0047,ホワイト,1,2026-03-13,7615
S0025492,P0047,ブラック,3,2026-03-14,22845
S0025493,P0047,ホワイト,4,2026-03-15,30460
S0025494,P0047,ホワイト,1,2026-03-16,7615
S0025495,P0047,ホワイト,1,2026-03-17,7615
S0025496,P0047,ブラック,1,2026-03-17,7615
S0025497,P0047,ブラック,1,2026-03-18,7615
S0025498,P0047,ホワイト,2,2026-03-19,15230
S0025499,P0047,ブラック,1,2026-03-20,7615
S0025500,P0047,ブラック,1,2026-03-21,7615
S0025501,P0047,ホワイト,1,2026-03-22,7615
S0025502,P0047,ブラック,4,2026-03-22,30460
S0025503,P0047,ホワイト,2,2026-03-23,15230
S0025504,P0047,ブラック,1,2026-03-23,7615
S0025505,P0047,ホワイト,1,2026-03-24,7615
S0025506,P0047,ブラック,2,2026-03-24,15230
S0025507,P0047,ホワイト,4,2026-03-25,30460
S0025508,P0047,ブラック,1,2026-03-25,7615
S0025509,P0047,ブラック,2,2026-03-26,15230
S0025510,P0047,ホワイト,1,2026-03-27,7615
S0025511,P0047,ブラック,2,2026-03-27,15230
S0025512,P0047,ホワイト,3,2026-03-28,22845
S0025513,P0047,ブラック,4,2026-03-28,30460
S0025514,P0047,ブラック,2,2026-03-29,15230
S0025515,P0047,ホワイト,1,2026-03-31,7615
S0025516,P0047,ブラック,3,2026-03-31,22845
S0025517,P0047,ホワイト,2,2026-04-01,15230
S0025518,P0047,ブラック,1,2026-04-01,7615
S0025519,P0048,ベージュ,1,2025-04-02,6515
S0025520,P0048,グレー,1,2025-04-02,6515
S0025521,P0048,ベージュ,1,2025-04-03,6515
S0025522,P0048,ホワイト,1,2025-04-03,6515
S0025523,P0048,ベージュ,1,2025-04-04,6515
S0025524,P0048,ブラック,2,2025-04-05,13030
S0025525,P0048,ベージュ,5,2025-04-06,32575
S0025526,P0048,ブラック,1,2025-04-06,6515
S0025527,P0048,グレー,1,2025-04-07,6515
S0025528,P0048,ホワイト,3,2025-04-07,19545
S0025529,P0048,ベージュ,2,2025-04-09,13030
S0025530,P0048,ベージュ,1,2025-04-10,6515
S0025531,P0048,ブラック,1,2025-04-10,6515
S0025532,P0048,ホワイト,4,2025-04-10,26060
S0025533,P0048,ブラック,1,2025-04-11,6515
S0025534,P0048,ホワイト,2,2025-04-11,13030
S0025535,P0048,グレー,1,2025-04-12,6515
S0025536,P0048,ベージュ,1,2025-04-13,6515
S0025537,P0048,グレー,3,2025-04-13,19545
S0025538,P0048,ホワイト,1,2025-04-13,6515
S0025539,P0048,ベージュ,2,2025-04-14,13030
S0025540,P0048,ベージュ,1,2025-04-15,6515
S0025541,P0048,ブラック,1,2025-04-15,6515
S0025542,P0048,グレー,1,2025-04-15,6515
S0025543,P0048,ホワイト,1,2025-04-15,6515
S0025544,P0048,グレー,2,2025-04-16,13030
S0025545,P0048,ホワイト,1,2025-04-16,6515
S0025546,P0048,ブラック,3,2025-04-17,19545
S0025547,P0048,グレー,2,2025-04-17,13030
S0025548,P0048,ホワイト,1,2025-04-17,6515
S0025549,P0048,グレー,1,2025-04-18,6515
S0025550,P0048,ホワイト,1,2025-04-18,6515
S0025551,P0048,ブラック,1,2025-04-19,6515
S0025552,P0048,グレー,1,2025-04-19,6515
S0025553,P0048,ホワイト,1,2025-04-19,6515
S0025554,P0048,ブラック,1,2025-04-20,6515
S0025555,P0048,ホワイト,1,2025-04-20,6515
S0025556,P0048,ベージュ,1,2025-04-21,6515
S0025557,P0048,ホワイト,2,2025-04-21,13030
S0025558,P0048,ブラック,1,2025-04-22,6515
S0025559,P0048,グレー,1,2025-04-22,6515
S0025560,P0048,ホワイト,1,2025-04-22,6515
S0025561,P0048,ベージュ,1,2025-04-23,6515
S0025562,P0048,グレー,1,2025-04-23,6515
S0025563,P0048,ホワイト,1,2025-04-23,6515
S0025564,P0048,ブラック,4,2025-04-24,26060
S0025565,P0048,グレー,1,2025-04-24,6515
S0025566,P0048,ブラック,1,2025-04-25,6515
S0025567,P0048,グレー,1,2025-04-25,6515
S0025568,P0048,ホワイト,1,2025-04-25,6515
S0025569,P0048,ベージュ,1,2025-04-26,6515
S0025570,P0048,ホワイト,1,2025-04-26,6515
S0025571,P0048,ベージュ,2,2025-04-27,13030
S0025572,P0048,ブラック,1,2025-04-27,6515
S0025573,P0048,ホワイト,1,2025-04-27,6515
S0025574,P0048,ベージュ,1,2025-04-28,6515
S0025575,P0048,グレー,1,2025-04-28,6515
S0025576,P0048,ベージュ,1,2025-04-29,6515
S0025577,P0048,ホワイト,1,2025-04-29,6515
S0025578,P0048,ブラック,1,2025-04-30,6515
S0025579,P0048,グレー,1,2025-04-30,6515
S0025580,P0048,ベージュ,1,2025-05-01,6515
S0025581,P0048,ブラック,1,2025-05-01,6515
S0025582,P0048,ホワイト,1,2025-05-01,6515
S0025583,P0048,ブラック,2,2025-05-02,13030
S0025584,P0048,グレー,2,2025-05-02,13030
S0025585,P0048,ホワイト,1,2025-05-02,6515
S0025586,P0048,ベージュ,1,2025-05-03,6515
S0025587,P0048,ブラック,2,2025-05-03,13030
S0025588,P0048,グレー,4,2025-05-03,26060
S0025589,P0048,ブラック,2,2025-05-04,13030
S0025590,P0048,グレー,1,2025-05-04,6515
S0025591,P0048,ホワイト,2,2025-05-04,13030
S0025592,P0048,ベージュ,1,2025-05-05,6515
S0025593,P0048,ブラック,1,2025-05-05,6515
S0025594,P0048,ホワイト,1,2025-05-05,6515
S0025595,P0048,ベージュ,1,2025-05-06,6515
S0025596,P0048,ブラック,1,2025-05-06,6515
S0025597,P0048,グレー,2,2025-05-06,13030
S0025598,P0048,ブラック,1,2025-05-07,6515
S0025599,P0048,ホワイト,2,2025-05-07,13030
S0025600,P0048,ベージュ,2,2025-05-08,13030
S0025601,P0048,ブラック,1,2025-05-08,6515
S0025602,P0048,ホワイト,1,2025-05-08,6515
S0025603,P0048,ブラック,1,2025-05-09,6515
S0025604,P0048,グレー,1,2025-05-09,6515
S0025605,P0048,グレー,2,2025-05-10,13030
S0025606,P0048,ブラック,1,2025-05-11,6515
S0025607,P0048,ホワイト,2,2025-05-11,13030
S0025608,P0048,ベージュ,1,2025-05-12,6515
S0025609,P0048,ベージュ,1,2025-05-13,6515
S0025610,P0048,ブラック,2,2025-05-13,13030
S0025611,P0048,ホワイト,1,2025-05-13,6515
S0025612,P0048,ベージュ,2,2025-05-14,13030
S0025613,P0048,グレー,1,2025-05-14,6515
S0025614,P0048,ベージュ,1,2025-05-15,6515
S0025615,P0048,ブラック,1,2025-05-15,6515
S0025616,P0048,ブラック,1,2025-05-16,6515
S0025617,P0048,グレー,2,2025-05-16,13030
S0025618,P0048,ブラック,3,2025-05-17,19545
S0025619,P0048,ホワイト,1,2025-05-17,6515
S0025620,P0048,ホワイト,2,2025-05-18,13030
S0025621,P0048,ベージュ,1,2025-05-19,6515
S0025622,P0048,ブラック,4,2025-05-19,26060
S0025623,P0048,ホワイト,1,2025-05-19,6515
S0025624,P0048,ベージュ,2,2025-05-20,13030
S0025625,P0048,ブラック,1,2025-05-20,6515
S0025626,P0048,グレー,1,2025-05-20,6515
S0025627,P0048,ホワイト,1,2025-05-20,6515
S0025628,P0048,ベージュ,1,2025-05-21,6515
S0025629,P0048,ブラック,1,2025-05-21,6515
S0025630,P0048,グレー,1,2025-05-21,6515
S0025631,P0048,ベージュ,2,2025-05-22,13030
S0025632,P0048,ブラック,3,2025-05-22,19545
S0025633,P0048,グレー,1,2025-05-22,6515
S0025634,P0048,ホワイト,1,2025-05-22,6515
S0025635,P0048,ホワイト,1,2025-05-23,6515
S0025636,P0048,ベージュ,1,2025-05-25,6515
S0025637,P0048,ブラック,2,2025-05-25,13030
S0025638,P0048,グレー,5,2025-05-25,32575
S0025639,P0048,ホワイト,1,2025-05-25,6515
S0025640,P0048,グレー,1,2025-05-27,6515
S0025641,P0048,グレー,3,2025-05-28,19545
S0025642,P0048,ホワイト,1,2025-05-28,6515
S0025643,P0048,ベージュ,1,2025-05-29,6515
S0025644,P0048,ブラック,1,2025-05-29,6515
S0025645,P0048,グレー,3,2025-05-29,19545
S0025646,P0048,ベージュ,1,2025-05-30,6515
S0025647,P0048,グレー,1,2025-05-30,6515
S0025648,P0048,ベージュ,2,2025-05-31,13030
S0025649,P0048,ブラック,1,2025-05-31,6515
S0025650,P0048,グレー,2,2025-05-31,13030
S0025651,P0048,ホワイト,11,2025-05-31,71665
S0025652,P0048,ベージュ,1,2025-06-01,6515
S0025653,P0048,グレー,2,2025-06-01,13030
S0025654,P0048,ホワイト,1,2025-06-01,6515
S0025655,P0048,ベージュ,1,2025-06-02,6515
S0025656,P0048,ブラック,3,2025-06-02,19545
S0025657,P0048,グレー,1,2025-06-02,6515
S0025658,P0048,グレー,1,2025-06-03,6515
S0025659,P0048,ホワイト,1,2025-06-03,6515
S0025660,P0048,ブラック,1,2025-06-04,6515
S0025661,P0048,グレー,2,2025-06-04,13030
S0025662,P0048,ベージュ,1,2025-06-05,6515
S0025663,P0048,ブラック,1,2025-06-05,6515
S0025664,P0048,グレー,3,2025-06-05,19545
S0025665,P0048,ホワイト,1,2025-06-05,6515
S0025666,P0048,ベージュ,3,2025-06-06,19545
S0025667,P0048,グレー,1,2025-06-06,6515
